path,age
./data/UTKFace/15_0_0_20170116201253769.jpg.chip.jpg,1
./data/UTKFace/40_1_1_20170113012253752.jpg.chip.jpg,4
./data/UTKFace/26_0_2_20170112205708403.jpg.chip.jpg,2
./data/UTKFace/43_0_3_20170119180612748.jpg.chip.jpg,4
./data/UTKFace/44_1_4_20170116235150272.jpg.chip.jpg,4
./data/UTKFace/25_1_4_20170117150546627.jpg.chip.jpg,2
./data/UTKFace/35_1_2_20170116164633129.jpg.chip.jpg,3
./data/UTKFace/35_1_2_20170117135409365.jpg.chip.jpg,3
./data/UTKFace/32_1_0_20170117134818845.jpg.chip.jpg,3
./data/UTKFace/20_1_0_20170109132033628.jpg.chip.jpg,2
./data/UTKFace/21_0_0_20170116215444801.jpg.chip.jpg,2
./data/UTKFace/35_0_0_20170120221029196.jpg.chip.jpg,3
./data/UTKFace/35_1_3_20170117154203196.jpg.chip.jpg,3
./data/UTKFace/23_1_1_20170114024652649.jpg.chip.jpg,2
./data/UTKFace/70_1_1_20170119205140215.jpg.chip.jpg,7
./data/UTKFace/70_1_1_20170113000433314.jpg.chip.jpg,7
./data/UTKFace/40_0_4_20170104192730423.jpg.chip.jpg,4
./data/UTKFace/42_1_1_20170116021841454.jpg.chip.jpg,4
./data/UTKFace/20_0_0_20170117135525494.jpg.chip.jpg,2
./data/UTKFace/32_0_3_20170109141302293.jpg.chip.jpg,3
./data/UTKFace/23_0_3_20170119164205782.jpg.chip.jpg,2
./data/UTKFace/29_0_0_20170117180854265.jpg.chip.jpg,2
./data/UTKFace/24_1_4_20170117194745325.jpg.chip.jpg,2
./data/UTKFace/25_0_1_20170113145149676.jpg.chip.jpg,2
./data/UTKFace/8_1_0_20170109201654441.jpg.chip.jpg,0
./data/UTKFace/34_0_3_20170119200818611.jpg.chip.jpg,3
./data/UTKFace/54_0_3_20170119210124368.jpg.chip.jpg,5
./data/UTKFace/57_0_3_20170104212938069.jpg.chip.jpg,5
./data/UTKFace/8_1_0_20170109203617429.jpg.chip.jpg,0
./data/UTKFace/25_0_0_20170117195255340.jpg.chip.jpg,2
./data/UTKFace/26_1_1_20170104235433201.jpg.chip.jpg,2
./data/UTKFace/21_1_3_20170117141517632.jpg.chip.jpg,2
./data/UTKFace/32_1_0_20170103183219410.jpg.chip.jpg,3
./data/UTKFace/40_0_0_20170117183221334.jpg.chip.jpg,4
./data/UTKFace/40_0_1_20170117135308283.jpg.chip.jpg,4
./data/UTKFace/11_1_0_20170109205125500.jpg.chip.jpg,1
./data/UTKFace/29_0_1_20170117181012475.jpg.chip.jpg,2
./data/UTKFace/23_1_0_20170117144809468.jpg.chip.jpg,2
./data/UTKFace/5_1_0_20161219153633244.jpg.chip.jpg,0
./data/UTKFace/66_0_0_20170116233247357.jpg.chip.jpg,6
./data/UTKFace/28_1_1_20170116234442332.jpg.chip.jpg,2
./data/UTKFace/32_1_3_20170104231906826.jpg.chip.jpg,3
./data/UTKFace/26_0_2_20170116180219752.jpg.chip.jpg,2
./data/UTKFace/28_1_1_20170112233537928.jpg.chip.jpg,2
./data/UTKFace/26_1_0_20170117152703723.jpg.chip.jpg,2
./data/UTKFace/2_0_3_20161219224627007.jpg.chip.jpg,0
./data/UTKFace/25_1_3_20170104231514978.jpg.chip.jpg,2
./data/UTKFace/29_0_3_20170119195311707.jpg.chip.jpg,2
./data/UTKFace/26_0_4_20170117153320853.jpg.chip.jpg,2
./data/UTKFace/28_0_3_20170119194455730.jpg.chip.jpg,2
./data/UTKFace/26_0_2_20170104022626733.jpg.chip.jpg,2
./data/UTKFace/3_1_3_20161220145428645.jpg.chip.jpg,0
./data/UTKFace/30_1_2_20170117134233879.jpg.chip.jpg,3
./data/UTKFace/29_0_3_20170104220737116.jpg.chip.jpg,2
./data/UTKFace/60_0_0_20170117135823609.jpg.chip.jpg,6
./data/UTKFace/22_1_2_20170116165605354.jpg.chip.jpg,2
./data/UTKFace/60_0_0_20170120221813583.jpg.chip.jpg,6
./data/UTKFace/21_1_3_20170104223626119.jpg.chip.jpg,2
./data/UTKFace/18_0_4_20170104011044048.jpg.chip.jpg,1
./data/UTKFace/30_1_4_20170104171702193.jpg.chip.jpg,3
./data/UTKFace/49_1_0_20170117160609295.jpg.chip.jpg,4
./data/UTKFace/27_1_2_20170104020913116.jpg.chip.jpg,2
./data/UTKFace/26_1_1_20170116234800903.jpg.chip.jpg,2
./data/UTKFace/40_0_0_20170116212312565.jpg.chip.jpg,4
./data/UTKFace/26_1_2_20170116175458291.jpg.chip.jpg,2
./data/UTKFace/14_0_3_20170104225721488.jpg.chip.jpg,1
./data/UTKFace/44_0_0_20170120134632848.jpg.chip.jpg,4
./data/UTKFace/2_0_2_20161219151233595.jpg.chip.jpg,0
./data/UTKFace/4_0_4_20161221193320742.jpg.chip.jpg,0
./data/UTKFace/27_1_2_20170116192252052.jpg.chip.jpg,2
./data/UTKFace/26_1_1_20170116232330694.jpg.chip.jpg,2
./data/UTKFace/23_1_0_20170103180703224.jpg.chip.jpg,2
./data/UTKFace/42_0_0_20170117185637738.jpg.chip.jpg,4
./data/UTKFace/45_0_0_20170117171151786.jpg.chip.jpg,4
./data/UTKFace/24_1_0_20170116222429652.jpg.chip.jpg,2
./data/UTKFace/25_1_2_20170116174825431.jpg.chip.jpg,2
./data/UTKFace/4_1_2_20161219195237635.jpg.chip.jpg,0
./data/UTKFace/34_0_3_20170119200559340.jpg.chip.jpg,3
./data/UTKFace/11_0_0_20170110224742037.jpg.chip.jpg,1
./data/UTKFace/67_0_0_20170109150725032.jpg.chip.jpg,6
./data/UTKFace/48_0_1_20170113183822367.jpg.chip.jpg,4
./data/UTKFace/19_1_0_20170116205908124.jpg.chip.jpg,1
./data/UTKFace/12_1_0_20170109204206273.jpg.chip.jpg,1
./data/UTKFace/63_0_0_20170113210319862.jpg.chip.jpg,6
./data/UTKFace/1_1_2_20161219212313989.jpg.chip.jpg,0
./data/UTKFace/26_0_3_20170119181411076.jpg.chip.jpg,2
./data/UTKFace/22_1_1_20170113010402343.jpg.chip.jpg,2
./data/UTKFace/38_0_1_20170116193927383.jpg.chip.jpg,3
./data/UTKFace/38_1_1_20170113005614349.jpg.chip.jpg,3
./data/UTKFace/43_0_3_20170119153259240.jpg.chip.jpg,4
./data/UTKFace/36_0_3_20170119201817029.jpg.chip.jpg,3
./data/UTKFace/48_1_1_20170113001756978.jpg.chip.jpg,4
./data/UTKFace/15_1_4_20170103201247846.jpg.chip.jpg,1
./data/UTKFace/16_0_0_20170110232613101.jpg.chip.jpg,1
./data/UTKFace/25_1_3_20170119171923120.jpg.chip.jpg,2
./data/UTKFace/52_0_1_20170111171747356.jpg.chip.jpg,5
./data/UTKFace/90_1_0_20170110182536477.jpg.chip.jpg,9
./data/UTKFace/80_1_1_20170116153903211.jpg.chip.jpg,8
./data/UTKFace/15_0_0_20170120133307597.jpg.chip.jpg,1
./data/UTKFace/69_0_1_20170116205546933.jpg.chip.jpg,6
./data/UTKFace/16_0_0_20170104012330536.jpg.chip.jpg,1
./data/UTKFace/50_0_0_20170120220716290.jpg.chip.jpg,5
./data/UTKFace/24_0_2_20170112003933482.jpg.chip.jpg,2
./data/UTKFace/22_1_3_20170104223821199.jpg.chip.jpg,2
./data/UTKFace/65_1_0_20170110154347701.jpg.chip.jpg,6
./data/UTKFace/34_0_2_20170116191649461.jpg.chip.jpg,3
./data/UTKFace/20_0_0_20170117140842001.jpg.chip.jpg,2
./data/UTKFace/55_0_0_20170117185648744.jpg.chip.jpg,5
./data/UTKFace/41_0_4_20170104202035282.jpg.chip.jpg,4
./data/UTKFace/46_0_0_20170104203049435.jpg.chip.jpg,4
./data/UTKFace/8_1_4_20170109202334991.jpg.chip.jpg,0
./data/UTKFace/53_0_0_20170117190948203.jpg.chip.jpg,5
./data/UTKFace/8_1_3_20170104222431175.jpg.chip.jpg,0
./data/UTKFace/42_0_0_20170117171624633.jpg.chip.jpg,4
./data/UTKFace/1_0_2_20161219162847615.jpg.chip.jpg,0
./data/UTKFace/2_1_2_20161219152910484.jpg.chip.jpg,0
./data/UTKFace/38_1_0_20170105170148788.jpg.chip.jpg,3
./data/UTKFace/36_1_1_20170117184339851.jpg.chip.jpg,3
./data/UTKFace/110_1_3_20170110155139762.jpg.chip.jpg,10
./data/UTKFace/63_0_0_20170120223438029.jpg.chip.jpg,6
./data/UTKFace/26_1_0_20170117195825620.jpg.chip.jpg,2
./data/UTKFace/7_0_0_20170110225021990.jpg.chip.jpg,0
./data/UTKFace/1_1_0_20170109190852630.jpg.chip.jpg,0
./data/UTKFace/24_0_3_20170119165927582.jpg.chip.jpg,2
./data/UTKFace/43_0_0_20170104204257115.jpg.chip.jpg,4
./data/UTKFace/24_1_0_20170112234608449.jpg.chip.jpg,2
./data/UTKFace/35_0_0_20170117123744051.jpg.chip.jpg,3
./data/UTKFace/47_0_0_20170117135913231.jpg.chip.jpg,4
./data/UTKFace/75_0_0_20170111204808623.jpg.chip.jpg,7
./data/UTKFace/25_1_2_20170104015651372.jpg.chip.jpg,2
./data/UTKFace/78_0_0_20170111221952212.jpg.chip.jpg,7
./data/UTKFace/26_0_0_20170117172021611.jpg.chip.jpg,2
./data/UTKFace/27_0_2_20170116165457643.jpg.chip.jpg,2
./data/UTKFace/57_0_4_20170105171850037.jpg.chip.jpg,5
./data/UTKFace/22_1_1_20170112233707846.jpg.chip.jpg,2
./data/UTKFace/26_0_0_20170119180138027.jpg.chip.jpg,2
./data/UTKFace/10_0_0_20170110225442428.jpg.chip.jpg,1
./data/UTKFace/51_0_1_20170117173643818.jpg.chip.jpg,5
./data/UTKFace/36_1_0_20170103183422618.jpg.chip.jpg,3
./data/UTKFace/61_0_2_20170116183826361.jpg.chip.jpg,6
./data/UTKFace/30_1_4_20170117203009657.jpg.chip.jpg,3
./data/UTKFace/26_1_4_20170117201509118.jpg.chip.jpg,2
./data/UTKFace/57_0_0_20170111201514151.jpg.chip.jpg,5
./data/UTKFace/90_0_0_20170111205428761.jpg.chip.jpg,9
./data/UTKFace/34_0_0_20170117203227887.jpg.chip.jpg,3
./data/UTKFace/55_1_1_20170117202741735.jpg.chip.jpg,5
./data/UTKFace/6_1_4_20170104010006062.jpg.chip.jpg,0
./data/UTKFace/44_0_3_20170119200511259.jpg.chip.jpg,4
./data/UTKFace/61_0_1_20170111170127865.jpg.chip.jpg,6
./data/UTKFace/36_0_3_20170119180245724.jpg.chip.jpg,3
./data/UTKFace/28_1_0_20170105164921188.jpg.chip.jpg,2
./data/UTKFace/38_1_1_20170112215245858.jpg.chip.jpg,3
./data/UTKFace/8_0_0_20170110225358551.jpg.chip.jpg,0
./data/UTKFace/37_1_0_20170119202548638.jpg.chip.jpg,3
./data/UTKFace/26_1_3_20170119193116961.jpg.chip.jpg,2
./data/UTKFace/37_0_0_20170113210126299.jpg.chip.jpg,3
./data/UTKFace/32_0_3_20170119154229786.jpg.chip.jpg,3
./data/UTKFace/36_1_1_20170116161709695.jpg.chip.jpg,3
./data/UTKFace/36_1_0_20170105162608884.jpg.chip.jpg,3
./data/UTKFace/25_1_3_20170119172135455.jpg.chip.jpg,2
./data/UTKFace/39_1_0_20170103183321298.jpg.chip.jpg,3
./data/UTKFace/53_0_0_20170111205031079.jpg.chip.jpg,5
./data/UTKFace/59_0_0_20170104212437869.jpg.chip.jpg,5
./data/UTKFace/26_1_3_20170117174603671.jpg.chip.jpg,2
./data/UTKFace/26_1_3_20170104235421282.jpg.chip.jpg,2
./data/UTKFace/17_1_0_20170103175424111.jpg.chip.jpg,1
./data/UTKFace/21_0_1_20170117195323136.jpg.chip.jpg,2
./data/UTKFace/84_1_0_20170110140658706.jpg.chip.jpg,8
./data/UTKFace/6_0_0_20170117201323444.jpg.chip.jpg,0
./data/UTKFace/24_0_1_20170117194403765.jpg.chip.jpg,2
./data/UTKFace/24_1_2_20170116170642556.jpg.chip.jpg,2
./data/UTKFace/18_0_4_20170105183328551.jpg.chip.jpg,1
./data/UTKFace/4_0_2_20161219194145563.jpg.chip.jpg,0
./data/UTKFace/26_1_0_20170116184526152.jpg.chip.jpg,2
./data/UTKFace/10_0_4_20170103200501766.jpg.chip.jpg,1
./data/UTKFace/38_1_3_20170105003415085.jpg.chip.jpg,3
./data/UTKFace/61_1_20170109142408075.jpg.chip.jpg,6
./data/UTKFace/37_1_1_20170112220107657.jpg.chip.jpg,3
./data/UTKFace/45_0_1_20170117143253063.jpg.chip.jpg,4
./data/UTKFace/3_1_0_20170109193129215.jpg.chip.jpg,0
./data/UTKFace/25_0_0_20170117140932120.jpg.chip.jpg,2
./data/UTKFace/26_1_1_20170116231832606.jpg.chip.jpg,2
./data/UTKFace/1_1_2_20161219200230867.jpg.chip.jpg,0
./data/UTKFace/29_1_1_20170117094934398.jpg.chip.jpg,2
./data/UTKFace/31_1_0_20170112233727598.jpg.chip.jpg,3
./data/UTKFace/38_0_3_20170116223006279.jpg.chip.jpg,3
./data/UTKFace/8_1_0_20170109202422175.jpg.chip.jpg,0
./data/UTKFace/25_0_3_20170117135721856.jpg.chip.jpg,2
./data/UTKFace/26_0_4_20170103235523972.jpg.chip.jpg,2
./data/UTKFace/5_1_2_20161219200433267.jpg.chip.jpg,0
./data/UTKFace/29_0_0_20170104170138033.jpg.chip.jpg,2
./data/UTKFace/26_0_4_20170103235333148.jpg.chip.jpg,2
./data/UTKFace/85_1_0_20170110181324285.jpg.chip.jpg,8
./data/UTKFace/89_1_0_20170120225533673.jpg.chip.jpg,8
./data/UTKFace/54_1_0_20170117204602160.jpg.chip.jpg,5
./data/UTKFace/60_0_2_20170116191403867.jpg.chip.jpg,6
./data/UTKFace/2_0_0_20170110213208884.jpg.chip.jpg,0
./data/UTKFace/47_0_4_20170104210443652.jpg.chip.jpg,4
./data/UTKFace/29_0_4_20170119170835447.jpg.chip.jpg,2
./data/UTKFace/89_1_2_20170112224524948.jpg.chip.jpg,8
./data/UTKFace/60_0_0_20170111171747538.jpg.chip.jpg,6
./data/UTKFace/26_0_0_20170117171932498.jpg.chip.jpg,2
./data/UTKFace/28_0_1_20170113151347800.jpg.chip.jpg,2
./data/UTKFace/18_1_3_20170104221856991.jpg.chip.jpg,1
./data/UTKFace/60_0_0_20170117091256462.jpg.chip.jpg,6
./data/UTKFace/50_0_0_20170119205551095.jpg.chip.jpg,5
./data/UTKFace/35_1_0_20170117145110401.jpg.chip.jpg,3
./data/UTKFace/45_0_1_20170117182914790.jpg.chip.jpg,4
./data/UTKFace/34_0_1_20170116030137215.jpg.chip.jpg,3
./data/UTKFace/9_0_0_20170110220411186.jpg.chip.jpg,0
./data/UTKFace/39_1_0_20170105172637013.jpg.chip.jpg,3
./data/UTKFace/39_1_2_20170103183301786.jpg.chip.jpg,3
./data/UTKFace/6_1_0_20170109193722375.jpg.chip.jpg,0
./data/UTKFace/82_1_0_20170109150955073.jpg.chip.jpg,8
./data/UTKFace/75_0_0_20170111201623183.jpg.chip.jpg,7
./data/UTKFace/36_1_4_20170104204341444.jpg.chip.jpg,3
./data/UTKFace/36_0_4_20170117140440824.jpg.chip.jpg,3
./data/UTKFace/34_0_0_20170117134918378.jpg.chip.jpg,3
./data/UTKFace/20_1_1_20170116162433766.jpg.chip.jpg,2
./data/UTKFace/24_0_3_20170120133910528.jpg.chip.jpg,2
./data/UTKFace/1_1_0_20170109194456866.jpg.chip.jpg,0
./data/UTKFace/30_1_0_20170117154138315.jpg.chip.jpg,3
./data/UTKFace/12_0_2_20170104012525810.jpg.chip.jpg,1
./data/UTKFace/30_0_2_20170116172532435.jpg.chip.jpg,3
./data/UTKFace/36_0_3_20170119201744493.jpg.chip.jpg,3
./data/UTKFace/30_0_4_20170117154305388.jpg.chip.jpg,3
./data/UTKFace/26_1_2_20170116184512597.jpg.chip.jpg,2
./data/UTKFace/19_1_1_20170113012937783.jpg.chip.jpg,1
./data/UTKFace/31_1_4_20161221193256437.jpg.chip.jpg,3
./data/UTKFace/35_1_2_20170109010122762.jpg.chip.jpg,3
./data/UTKFace/67_0_0_20170104213103526.jpg.chip.jpg,6
./data/UTKFace/24_1_3_20170104223152030.jpg.chip.jpg,2
./data/UTKFace/61_1_0_20170113013135239.jpg.chip.jpg,6
./data/UTKFace/1_1_4_20170117192625477.jpg.chip.jpg,0
./data/UTKFace/55_0_1_20170117190614716.jpg.chip.jpg,5
./data/UTKFace/27_1_0_20170116173136538.jpg.chip.jpg,2
./data/UTKFace/79_0_2_20170112224730972.jpg.chip.jpg,7
./data/UTKFace/6_1_0_20170109204822889.jpg.chip.jpg,0
./data/UTKFace/26_1_2_20170116180655987.jpg.chip.jpg,2
./data/UTKFace/34_1_1_20170117132708007.jpg.chip.jpg,3
./data/UTKFace/23_0_0_20170105000754450.jpg.chip.jpg,2
./data/UTKFace/65_0_0_20170111205148232.jpg.chip.jpg,6
./data/UTKFace/1_0_3_20161219224914784.jpg.chip.jpg,0
./data/UTKFace/27_1_2_20170116172501420.jpg.chip.jpg,2
./data/UTKFace/11_1_4_20170104005813063.jpg.chip.jpg,1
./data/UTKFace/18_1_0_20170109214512153.jpg.chip.jpg,1
./data/UTKFace/25_0_0_20170105184137702.jpg.chip.jpg,2
./data/UTKFace/5_1_0_20170109194001467.jpg.chip.jpg,0
./data/UTKFace/21_1_0_20170117142529474.jpg.chip.jpg,2
./data/UTKFace/35_0_3_20170119201410901.jpg.chip.jpg,3
./data/UTKFace/28_0_3_20170119194928605.jpg.chip.jpg,2
./data/UTKFace/7_0_1_20170114031543966.jpg.chip.jpg,0
./data/UTKFace/26_1_1_20170116022019173.jpg.chip.jpg,2
./data/UTKFace/23_1_3_20170104223436167.jpg.chip.jpg,2
./data/UTKFace/40_1_0_20170117091304525.jpg.chip.jpg,4
./data/UTKFace/42_0_2_20170109012231207.jpg.chip.jpg,4
./data/UTKFace/2_1_4_20161221202353640.jpg.chip.jpg,0
./data/UTKFace/26_0_1_20170116010019224.jpg.chip.jpg,2
./data/UTKFace/68_0_1_20170111203305459.jpg.chip.jpg,6
./data/UTKFace/15_1_2_20170104012441969.jpg.chip.jpg,1
./data/UTKFace/40_0_1_20170116201948808.jpg.chip.jpg,4
./data/UTKFace/32_1_4_20170117203127032.jpg.chip.jpg,3
./data/UTKFace/80_1_0_20170110153259184.jpg.chip.jpg,8
./data/UTKFace/22_0_3_20170117143056386.jpg.chip.jpg,2
./data/UTKFace/28_1_1_20170112204434315.jpg.chip.jpg,2
./data/UTKFace/24_0_0_20170114032026665.jpg.chip.jpg,2
./data/UTKFace/3_1_0_20161219204602748.jpg.chip.jpg,0
./data/UTKFace/26_0_1_20170116003707203.jpg.chip.jpg,2
./data/UTKFace/21_1_2_20170103201800511.jpg.chip.jpg,2
./data/UTKFace/8_0_0_20170110215948795.jpg.chip.jpg,0
./data/UTKFace/1_0_0_20161219205141196.jpg.chip.jpg,0
./data/UTKFace/80_0_0_20170117175546325.jpg.chip.jpg,8
./data/UTKFace/5_0_2_20161219192249187.jpg.chip.jpg,0
./data/UTKFace/8_1_0_20170109205329922.jpg.chip.jpg,0
./data/UTKFace/32_1_0_20170113010345079.jpg.chip.jpg,3
./data/UTKFace/29_0_0_20170104170538793.jpg.chip.jpg,2
./data/UTKFace/10_1_3_20170112211048149.jpg.chip.jpg,1
./data/UTKFace/26_0_3_20170119180457602.jpg.chip.jpg,2
./data/UTKFace/1_0_2_20170116194202388.jpg.chip.jpg,0
./data/UTKFace/10_0_0_20170110224416035.jpg.chip.jpg,1
./data/UTKFace/32_1_0_20170117134817286.jpg.chip.jpg,3
./data/UTKFace/12_0_0_20170109213205384.jpg.chip.jpg,1
./data/UTKFace/2_0_2_20161219160916782.jpg.chip.jpg,0
./data/UTKFace/65_1_1_20170110124227365.jpg.chip.jpg,6
./data/UTKFace/35_1_1_20170113011402287.jpg.chip.jpg,3
./data/UTKFace/56_1_3_20170109132927258.jpg.chip.jpg,5
./data/UTKFace/26_0_2_20170116182347867.jpg.chip.jpg,2
./data/UTKFace/21_1_4_20170117193741701.jpg.chip.jpg,2
./data/UTKFace/5_0_2_20161219222232487.jpg.chip.jpg,0
./data/UTKFace/31_1_2_20170105161436755.jpg.chip.jpg,3
./data/UTKFace/24_1_0_20170116205900085.jpg.chip.jpg,2
./data/UTKFace/25_1_3_20170117151134442.jpg.chip.jpg,2
./data/UTKFace/26_1_3_20170119180605476.jpg.chip.jpg,2
./data/UTKFace/65_0_0_20170104185514678.jpg.chip.jpg,6
./data/UTKFace/2_0_2_20161219161037494.jpg.chip.jpg,0
./data/UTKFace/30_1_2_20170116191911487.jpg.chip.jpg,3
./data/UTKFace/30_1_1_20170112212046598.jpg.chip.jpg,3
./data/UTKFace/40_0_1_20170117170640870.jpg.chip.jpg,4
./data/UTKFace/4_1_2_20161219141837833.jpg.chip.jpg,0
./data/UTKFace/55_0_0_20170117190001481.jpg.chip.jpg,5
./data/UTKFace/22_1_2_20170116172028415.jpg.chip.jpg,2
./data/UTKFace/33_0_0_20170105164910285.jpg.chip.jpg,3
./data/UTKFace/25_1_2_20170116175126325.jpg.chip.jpg,2
./data/UTKFace/63_1_1_20170110120101291.jpg.chip.jpg,6
./data/UTKFace/83_0_0_20170111221828238.jpg.chip.jpg,8
./data/UTKFace/12_1_2_20170109203838187.jpg.chip.jpg,1
./data/UTKFace/80_0_0_20170111211700924.jpg.chip.jpg,8
./data/UTKFace/40_0_4_20170104201550378.jpg.chip.jpg,4
./data/UTKFace/31_0_0_20170117181559819.jpg.chip.jpg,3
./data/UTKFace/1_1_4_20161221201446945.jpg.chip.jpg,0
./data/UTKFace/51_0_0_20170117160749894.jpg.chip.jpg,5
./data/UTKFace/23_1_4_20170117194311620.jpg.chip.jpg,2
./data/UTKFace/58_0_2_20170116193608936.jpg.chip.jpg,5
./data/UTKFace/54_1_0_20170103183742275.jpg.chip.jpg,5
./data/UTKFace/28_0_1_20170113174140042.jpg.chip.jpg,2
./data/UTKFace/26_1_1_20170116232255273.jpg.chip.jpg,2
./data/UTKFace/58_1_0_20170104185337334.jpg.chip.jpg,5
./data/UTKFace/24_1_1_20170113005327119.jpg.chip.jpg,2
./data/UTKFace/23_1_2_20170116173145383.jpg.chip.jpg,2
./data/UTKFace/18_0_0_20170110232106743.jpg.chip.jpg,1
./data/UTKFace/27_0_2_20170116184844591.jpg.chip.jpg,2
./data/UTKFace/72_1_0_20170110183431246.jpg.chip.jpg,7
./data/UTKFace/23_1_0_20170116211903141.jpg.chip.jpg,2
./data/UTKFace/8_0_3_20170117133146996.jpg.chip.jpg,0
./data/UTKFace/65_0_0_20170120223720869.jpg.chip.jpg,6
./data/UTKFace/26_0_1_20170117200006115.jpg.chip.jpg,2
./data/UTKFace/1_1_0_20170109193026103.jpg.chip.jpg,0
./data/UTKFace/77_0_1_20170117173757948.jpg.chip.jpg,7
./data/UTKFace/60_1_1_20170112230424534.jpg.chip.jpg,6
./data/UTKFace/26_1_1_20170116153749007.jpg.chip.jpg,2
./data/UTKFace/25_1_1_20170117125908204.jpg.chip.jpg,2
./data/UTKFace/73_0_0_20170109151000869.jpg.chip.jpg,7
./data/UTKFace/22_1_4_20170103224814016.jpg.chip.jpg,2
./data/UTKFace/38_1_1_20170116024040944.jpg.chip.jpg,3
./data/UTKFace/26_0_3_20170104214717941.jpg.chip.jpg,2
./data/UTKFace/52_0_2_20170116192904934.jpg.chip.jpg,5
./data/UTKFace/34_0_3_20170119200753235.jpg.chip.jpg,3
./data/UTKFace/18_0_0_20170110232448997.jpg.chip.jpg,1
./data/UTKFace/27_1_0_20170116171141861.jpg.chip.jpg,2
./data/UTKFace/29_0_1_20170113141748034.jpg.chip.jpg,2
./data/UTKFace/32_0_4_20170103235323876.jpg.chip.jpg,3
./data/UTKFace/24_1_2_20170116165951514.jpg.chip.jpg,2
./data/UTKFace/27_1_3_20170119194422122.jpg.chip.jpg,2
./data/UTKFace/60_0_3_20170119205726487.jpg.chip.jpg,6
./data/UTKFace/55_0_1_20170117015513943.jpg.chip.jpg,5
./data/UTKFace/25_1_4_20170103230304689.jpg.chip.jpg,2
./data/UTKFace/54_0_1_20170113135022114.jpg.chip.jpg,5
./data/UTKFace/28_0_0_20170116192500842.jpg.chip.jpg,2
./data/UTKFace/50_0_1_20170117172803693.jpg.chip.jpg,5
./data/UTKFace/4_0_1_20170116153056871.jpg.chip.jpg,0
./data/UTKFace/28_1_1_20170114031123751.jpg.chip.jpg,2
./data/UTKFace/39_0_0_20170104184915702.jpg.chip.jpg,3
./data/UTKFace/19_1_4_20170109192214298.jpg.chip.jpg,1
./data/UTKFace/70_0_0_20170117173632929.jpg.chip.jpg,7
./data/UTKFace/85_1_0_20170110183721942.jpg.chip.jpg,8
./data/UTKFace/59_1_0_20170104185826390.jpg.chip.jpg,5
./data/UTKFace/30_1_1_20170116153114714.jpg.chip.jpg,3
./data/UTKFace/53_1_0_20170110132139134.jpg.chip.jpg,5
./data/UTKFace/23_0_3_20170119163909413.jpg.chip.jpg,2
./data/UTKFace/24_1_2_20170116165537446.jpg.chip.jpg,2
./data/UTKFace/10_1_0_20170109204746535.jpg.chip.jpg,1
./data/UTKFace/16_1_0_20170104012420681.jpg.chip.jpg,1
./data/UTKFace/55_1_0_20170117200221382.jpg.chip.jpg,5
./data/UTKFace/36_0_1_20170116195829062.jpg.chip.jpg,3
./data/UTKFace/25_1_1_20170112205154091.jpg.chip.jpg,2
./data/UTKFace/14_1_0_20170104011842010.jpg.chip.jpg,1
./data/UTKFace/30_0_0_20170117171547706.jpg.chip.jpg,3
./data/UTKFace/28_1_1_20170112230622262.jpg.chip.jpg,2
./data/UTKFace/37_0_2_20170104201121090.jpg.chip.jpg,3
./data/UTKFace/16_0_4_20170104011805376.jpg.chip.jpg,1
./data/UTKFace/30_1_1_20170113011304520.jpg.chip.jpg,3
./data/UTKFace/43_0_3_20170119164231565.jpg.chip.jpg,4
./data/UTKFace/58_1_1_20170113185350033.jpg.chip.jpg,5
./data/UTKFace/89_0_3_20170105180114246.jpg.chip.jpg,8
./data/UTKFace/28_0_3_20170119211746169.jpg.chip.jpg,2
./data/UTKFace/26_1_1_20170112210923338.jpg.chip.jpg,2
./data/UTKFace/24_0_2_20170116173527524.jpg.chip.jpg,2
./data/UTKFace/26_1_0_20170120134215383.jpg.chip.jpg,2
./data/UTKFace/1_0_2_20161219200048084.jpg.chip.jpg,0
./data/UTKFace/52_0_0_20170104212249957.jpg.chip.jpg,5
./data/UTKFace/36_1_1_20170116014314127.jpg.chip.jpg,3
./data/UTKFace/7_1_4_20161221193133117.jpg.chip.jpg,0
./data/UTKFace/15_1_3_20170119164417238.jpg.chip.jpg,1
./data/UTKFace/54_0_3_20170119210218868.jpg.chip.jpg,5
./data/UTKFace/26_1_3_20170119153816147.jpg.chip.jpg,2
./data/UTKFace/28_1_0_20170117121842806.jpg.chip.jpg,2
./data/UTKFace/1_0_3_20161219225811120.jpg.chip.jpg,0
./data/UTKFace/54_0_3_20170119210125311.jpg.chip.jpg,5
./data/UTKFace/21_0_3_20170119154213179.jpg.chip.jpg,2
./data/UTKFace/26_1_1_20170116160850384.jpg.chip.jpg,2
./data/UTKFace/1_0_2_20161219161843718.jpg.chip.jpg,0
./data/UTKFace/55_1_0_20170120222833049.jpg.chip.jpg,5
./data/UTKFace/56_0_0_20170104184930061.jpg.chip.jpg,5
./data/UTKFace/34_1_0_20170108224549572.jpg.chip.jpg,3
./data/UTKFace/26_0_3_20170119181609780.jpg.chip.jpg,2
./data/UTKFace/27_0_0_20170117202125551.jpg.chip.jpg,2
./data/UTKFace/32_0_0_20170113210127524.jpg.chip.jpg,3
./data/UTKFace/2_1_2_20161219162334438.jpg.chip.jpg,0
./data/UTKFace/1_1_4_20161221193732358.jpg.chip.jpg,0
